'Sofa.GP.continuous_dp₁' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_dp₂' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_Bg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_Dg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg_wall' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_wall' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂_sub_dp₁' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁_add_dp₂' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.F_piece2' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.F_piece3' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.F_piece1' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.F_eq_r' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.F_eq_two_r' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.inner_smul_u_u' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.inner_smul_v_v' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_of_le_φ' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.gerverODE_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.vec_eq_of_proj' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_θ_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_θ_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_φ_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_φ_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg_start' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_end' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuousWithinAt_r_Iic' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.rR' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.tendsto_r_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.rR_lt_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg_deriv' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_deriv' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brkSet' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brkSet_countable' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_brkSet_reflect' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuousAt_r_of_not_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuousAt_r_reflect' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_p₁'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_p₂'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.intervalIntegrable_r_reflect' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.dp₁_lip' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.dp₂_lip' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.dp₁_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.dp₂_half' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.edgeMax_Kg_of' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.edgeMin_Kg_of' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.edgeMax_Kg_add_of' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.supportFn_Kg_neg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.supportFn_Kg_pi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.edgeMin_Kg_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.edgeMax_Kg_pi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.edgeMax_Kg_add_of'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.supportFn_Kg_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.supportFn_Kg_le'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.integral_supportFn_Kg_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.arcFn_Kg_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.arcFn_Kg_lip_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.arcFn_Kg_lip_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.edgeLength_Kg_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.sigmaK_Kg_ac_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.sigmaK_Kg_ac_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.armFm_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.armGp_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.armFp_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_piece0' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_piece0' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_pos_mid' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.F_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isInjectiveCap_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.monotoneOn_of_hasDerivAt_nonneg_off_countable' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.antitoneOn_of_hasDerivAt_nonpos_off_countable' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.min_le_of_hasDerivAt_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Fr' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Gr' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Gr_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xKg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.innerCorner_Kg_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_xKg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_Fr' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_Gr' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_xKg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_xKg_self' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_xKg_self' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_Dg_self' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_Dg_self' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_Bg_self' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_Bg_self' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_ca_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_cb_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.inner_u_v_eq_neg_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_ca_xKg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_cb_xKg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_ca_Dg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_cb_Dg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.refl' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂_reflect' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁_reflect' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.dp₂_reflect' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_refl' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_refl' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.refl_coord_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.refl_coord_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.refl_Dg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.refl_xKg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Fr_lin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Fr_quad' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Fr_quad_ge' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.monotoneOn_Fr' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.core_reflect' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.φ_le_half_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Fr_ge_A' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.antitoneOn_Gr' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Gr_ge_A' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.A_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.sR' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.sR_facts' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.θ_lt_sR' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.one_le_r' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_ca_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_cb_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.intervalIntegrable_one_sub_r_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_Dg_nonneg_low' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_Dg_ge_theta' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_add_cb_Dg_ge_theta' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_theta' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg_start'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xKg_phi_refl' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_xKg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_xKg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_ca_const' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_cb_const' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_ca_pt' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_cb_pt' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.dp₁_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.dp₂_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁_JL' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂_JL' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.JL_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_JL_nonneg_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_add_cb_JL_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_JL_sturm' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_JL_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_JR_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_JR_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_Dg_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_not_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_xKg_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_xKg_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xKg_not_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg_not_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_zero_coord0' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_zero_coord1' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_Dg_zero_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_Bg_half_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_niche_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.not_mem_niche_of' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg_not_mem_niche' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_not_mem_niche' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_coord' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_coord' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_coord1_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg_coord1_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xKg_coord1_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.inner_add_u_v_u' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.inner_add_u_v_v' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_sub_smul' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_sub_smul' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.norm_u_add_v_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.norm_u_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.innerCorner_mem_closure' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg_mem_closure' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg_mem_closure' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg_half_coord1' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.niche_below' depends on axioms: [propext, Classical.choice, Quot.sound]
'MovingSofa.GerversSofa.ABφθSpec.existsUnique' depends on axioms: [propext, Classical.choice, Quot.sound]
'MovingSofa.gerversSofa' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.Interfaces.sofaConstant_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.sofaConstant_le_volume_gerversSofa' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.sofaConstant_eq_volume_gerversSofa'' depends on axioms: [propext, Classical.choice, Quot.sound]
'MovingSofa.GerversSofa.ABφθSpec.existsUnique' depends on axioms: [propext, Classical.choice, Quot.sound]
'MovingSofa.isMovingSofa_gerversSofa' depends on axioms: [propext, Classical.choice, Quot.sound]
'MovingSofa.sofaConstant_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'MovingSofa.sofaConstant_eq_volume_gerversSofa' depends on axioms: [propext, Classical.choice, Quot.sound]
exit=0 wall=107s
